0	29.400000
1	3.000000
2	5.000000
3	-29.600000
4	9.000000
5	4.800000
6	-0.800000
7	3.000000
8	-3.600000
9	4.000000
10	-0.400000
11	10.400000
12	39.800000
13	1.000000
14	2.000000
15	6.400000
16	0.000000
17	1.400000
18	1.200000
19	5.800000
20	-1.400000
21	4.000000
22	4.000000
23	6.400000
24	5.600000
25	4.200000
26	4.000000
27	0.000000
28	0.000000
29	14.000000
30	3.000000
31	-0.600000
32	-1.000000
33	0.000000
34	0.200000
35	0.800000
36	0.800000
37	1.600000
38	1.600000
39	2.600000
40	-3.200000
41	3.000000
42	1.800000
43	5.000000
44	5.000000
45	-0.400000
46	-0.200000
47	5.200000
48	4.600000
49	2.800000
50	4.000000
51	3.400000
52	31.000000
53	5.800000
54	11.800000
55	22.200000
56	0.000000
57	0.000000
58	6.600000
59	1.600000
60	-1.000000
61	2.800000
62	1.200000
63	-0.200000
64	0.800000
65	12.000000
66	7.000000
67	0.200000
68	9.200000
69	1.200000
70	6.600000
71	6.600000
72	22.400000
73	6.600000
74	6.600000
75	-0.600000
76	-0.600000
77	2.600000
78	0.200000
79	2.600000
80	14.000000
81	4.000000
82	4.200000
83	2.600000
84	2.800000
85	-0.600000
86	-5.200000
87	2.600000
88	1.000000
89	1.000000
90	6.800000
91	7.000000
92	1.000000
93	6.000000
94	1.000000
95	-0.400000
96	0.400000
97	0.400000
98	-4.400000
99	2.400000
100	4.200000
101	9.600000
102	2.400000
103	1.600000
104	5.000000
105	27.400000
106	2.000000
107	2.000000
108	3.800000
109	4.400000
110	5.600000
111	-0.400000
112	2.000000
113	2.000000
114	20.400000
115	4.400000
116	5.800000
117	-5.400000
118	4.600000
119	2.000000
120	4.600000
121	1.600000
122	3.800000
123	5.400000
124	8.000000
125	0.600000
126	1.600000
127	5.600000
128	2.200000
129	4.600000
130	2.200000
131	2.600000
132	6.600000
133	2.800000
134	7.000000
135	7.000000
136	20.200000
137	1.000000
138	1.000000
139	7.000000
140	3.200000
141	2.000000
142	-1.600000
143	4.400000
144	0.000000
145	0.000000
146	0.000000
147	0.000000
148	-1.000000
149	-2.000000
150	-1.000000
151	0.000000
152	5.800000
153	5.800000
154	-13.400000
155	9.800000
156	-0.200000
157	14.200000
158	4.800000
159	4.200000
160	4.800000
161	31.600000
162	0.000000
163	0.000000
164	0.800000
165	6.600000
166	-2.600000
167	3.600000
168	-2.800000
169	18.000000
170	-3.000000
171	-0.400000
172	5.800000
173	-3.600000
174	3.800000
175	4.800000
176	3.000000
177	3.200000
178	0.400000
179	0.400000
180	5.000000
181	2.200000
182	-0.200000
183	-2.400000
184	-2.600000
185	-2.600000
186	2.600000
187	2.600000
188	6.000000
189	5.200000
190	0.400000
191	3.400000
192	2.600000
193	2.600000
194	0.000000
195	0.800000
196	1.600000
197	0.600000
198	-2.600000
199	0.800000
200	2.400000
201	2.200000
202	-1.000000
203	7.400000
204	7.600000
205	1.600000
206	2.200000
207	2.600000
208	10.800000
209	10.800000
210	1.000000
211	1.000000
212	5.000000
213	4.800000
214	4.400000
215	2.600000
216	0.800000
217	1.000000
218	1.000000
219	11.000000
220	2.800000
221	3.200000
222	-2.000000
223	6.400000
224	6.400000
225	6.000000
226	-2.400000
227	0.600000
228	5.400000
229	7.600000
230	3.000000
231	4.600000
232	38.400000
233	1.400000
234	2.400000
235	2.600000
236	0.200000
237	9.200000
238	3.400000
239	6.400000
240	5.400000
241	1.000000
242	1.000000
243	6.800000
244	3.200000
245	1.000000
246	1.000000
247	1.000000
248	0.000000
249	0.000000
250	2.000000
251	1.400000
252	0.000000
253	0.000000
254	0.200000
255	1.000000
256	0.600000
257	0.200000
258	0.000000
259	0.200000
260	0.000000
261	3.600000
262	19.200000
263	-0.400000
264	3.800000
265	-1.400000
266	2.400000
267	-1.000000
268	-4.200000
269	2.600000
270	2.800000
271	3.600000
272	-0.600000
273	8.200000
274	0.000000
275	0.000000
276	5.800000
277	4.000000
278	2.800000
279	-0.800000
280	0.800000
281	0.000000
282	2.200000
283	1.600000
284	7.000000
285	2.200000
286	3.400000
287	2.200000
288	-0.400000
289	3.400000
290	4.800000
291	-1.600000
292	-1.800000
293	3.200000
294	2.000000
295	3.600000
296	2.800000
297	3.200000
298	3.200000
299	-3.400000
300	-1.200000
301	-0.600000
302	3.000000
303	3.200000
304	5.800000
305	3.200000
306	41.000000
307	11.200000
308	2.400000
309	3.400000
310	2.200000
311	3.400000
312	0.600000
313	2.600000
314	5.600000
315	4.000000
316	4.800000
317	4.200000
318	0.600000
319	5.200000
320	9.000000
321	0.000000
322	-0.200000
323	6.000000
324	-0.200000
325	8.600000
326	17.200000
327	0.000000
328	0.000000
329	4.200000
330	6.200000
331	0.200000
332	1.000000
333	0.200000
334	0.000000
335	0.000000
336	0.000000
337	1.400000
338	5.000000
339	0.800000
340	2.800000
341	-1.600000
342	1.000000
343	0.000000
344	0.000000
345	2.400000
346	2.200000
347	-2.800000
348	2.400000
349	0.200000
350	0.200000
351	6.400000
352	9.200000
353	-7.000000
354	6.000000
355	-1.600000
356	1.000000
357	3.000000
358	2.000000
359	0.200000
360	-3.000000
361	1.600000
362	5.600000
363	6.000000
364	1.800000
365	-1.400000
366	5.600000
367	2.600000
368	13.200000
369	4.600000
370	4.600000
371	-3.600000
372	3.800000
373	2.600000
374	3.800000
375	1.800000
376	0.000000
377	0.600000
378	5.200000
379	10.200000
380	-0.600000
381	0.600000
382	0.000000
383	0.000000
384	0.000000
385	6.800000
386	1.600000
387	0.200000
388	2.800000
389	0.000000
390	4.000000
391	4.000000
392	2.400000
393	-0.800000
394	3.800000
395	41.800000
396	3.800000
397	3.800000
398	1.400000
399	-8.600000
400	3.800000
401	3.600000
402	3.800000
403	2.600000
404	3.800000
405	30.400000
406	4.400000
407	2.800000
408	13.200000
409	3.600000
410	4.400000
411	13.600000
412	4.400000
413	4.400000
414	1.600000
415	2.400000
416	6.600000
417	4.400000
418	8.400000
419	8.400000
420	4.000000
421	4.000000
422	1.000000
423	6.400000
424	6.400000
425	6.200000
426	2.000000
427	7.400000
428	4.000000
429	1.800000
430	4.200000
431	3.200000
432	3.200000
433	2.600000
434	3.600000
435	-1.000000
436	1.600000
437	0.000000
438	0.000000
439	5.400000
440	0.600000
441	3.000000
442	2.400000
443	0.000000
444	0.000000
445	0.000000
446	-1.800000
447	5.800000
448	0.000000
449	1.600000
450	0.000000
451	2.000000
452	5.400000
453	8.800000
454	4.200000
455	1.000000
456	1.800000
457	2.000000
458	3.200000
459	5.400000
460	1.000000
461	0.000000
462	0.000000
463	4.400000
464	1.200000
465	1.000000
466	2.200000
467	0.800000
468	1.200000
469	0.000000
470	0.000000
471	4.800000
472	-1.800000
473	0.600000
474	0.000000
475	1.200000
476	0.800000
477	0.800000
478	2.200000
479	3.000000
480	1.800000
481	0.000000
482	0.800000
483	-3.800000
484	-1.000000
485	3.400000
486	1.600000
487	0.600000
488	2.600000
489	0.600000
490	-2.800000
491	0.800000
492	0.800000
493	2.000000
494	-0.800000
495	0.800000
496	3.600000
497	3.800000
498	3.800000
499	4.400000
500	6.200000
501	4.800000
502	0.000000
503	0.000000
504	3.000000
505	1.000000
506	3.600000
507	9.800000
508	1.600000
509	0.000000
510	0.000000
511	5.800000
512	4.200000
513	1.600000
514	0.800000
515	0.000000
516	0.000000
517	0.000000
518	3.000000
519	0.400000
520	5.400000
521	2.600000
522	7.800000
523	-1.400000
524	0.000000
525	0.000000
526	0.600000
527	-1.600000
528	2.800000
529	-2.000000
530	1.000000
531	28.400000
532	8.400000
533	8.400000
534	15.000000
535	7.800000
536	2.600000
537	2.200000
538	3.800000
539	0.400000
540	-4.400000
541	1.000000
542	1.000000
543	3.000000
544	1.600000
545	5.000000
546	0.000000
547	1.000000
548	1.000000
549	2.000000
550	4.200000
551	6.000000
552	2.000000
553	5.400000
554	1.000000
555	1.000000
556	-6.000000
557	5.800000
558	3.800000
559	4.800000
560	5.800000
561	5.600000
562	0.800000
563	3.800000
564	1.800000
565	0.600000
566	5.200000
567	-0.400000
568	3.800000
569	1.400000
570	3.800000
571	1.000000
572	1.000000
573	-4.000000
574	1.000000
575	0.000000
576	4.400000
577	0.000000
578	0.200000
579	-1.000000
580	0.000000
581	-5.200000
582	-5.200000
583	1.000000
584	1.000000
585	-0.600000
586	1.400000
587	0.800000
588	0.800000
589	-3.800000
590	1.800000
591	1.000000
592	3.000000
593	0.800000
594	0.800000
595	0.400000
596	0.400000
597	5.200000
598	1.600000
599	5.400000
600	5.400000
601	5.400000
602	5.000000
603	5.400000
604	1.800000
605	5.400000
606	3.200000
607	3.600000
608	1.200000
609	1.200000
610	-1.800000
611	-0.600000
612	1.200000
613	1.800000
614	0.200000
615	1.200000
616	4.400000
617	4.400000
618	11.800000
619	0.200000
620	-0.800000
621	2.000000
622	1.200000
623	1.200000
624	10.600000
625	11.000000
626	4.600000
627	9.200000
628	6.200000
629	0.600000
630	4.800000
631	5.200000
632	-0.400000
633	6.000000
634	-1.600000
635	6.400000
636	6.400000
637	0.800000
638	1.800000
639	-1.000000
640	-1.400000
641	4.400000
642	-1.400000
643	1.800000
644	-1.400000
645	0.000000
646	0.000000
647	2.000000
648	0.200000
649	0.800000
650	0.800000
651	4.000000
652	2.200000
653	-5.400000
654	2.200000
655	-0.600000
656	-0.600000
657	4.200000
658	2.000000
659	1.600000
660	-4.600000
661	0.000000
662	0.000000
663	1.000000
664	1.600000
665	-2.200000
666	1.200000
667	10.000000
668	4.800000
669	4.800000
670	0.000000
671	0.000000
672	3.600000
673	0.200000
